year,forum,parsed_reviews,score_count,confidence_count,review_text_count,has_decision
2019,HklnzhR9YQ,3,3,3,3,1
2019,SyehMhC9Y7,3,3,3,3,1
2019,HygsfnR9Ym,3,3,3,3,1
2019,BkesGnCcFX,3,3,3,3,1
2019,H1gsz30cKX,3,3,3,3,1
2019,rJliMh09F7,3,3,3,3,1
2019,BkgiM20cYX,3,3,3,3,1
2019,S1lqMn05Ym,3,3,3,3,1
2019,rkg5fh0ctQ,3,3,3,3,1
2019,HJxqMhC5YQ,3,3,3,3,1
2019,BJx9f305t7,3,3,3,3,1
2019,ByftGnR9KX,3,3,3,3,1
2019,HJlYzhR9tm,3,3,3,3,1
2019,ByetGn0cYX,3,3,3,3,1
2019,SyeKf30cFQ,3,3,3,3,1
2019,SkgKzh0cY7,3,3,3,3,1
2019,SkGuG2R5tm,3,3,3,3,1
2019,BkedznAqKQ,3,3,3,3,1
2019,Bkeuz20cYm,3,3,3,3,1
2019,HJldzhA5tQ,3,3,3,3,1
2019,HJeOMhA5K7,3,3,3,3,1
2019,SylPMnR9Ym,3,3,3,3,1
2019,Hyewf3AqYX,3,3,3,3,1
2019,rylDfnCqF7,3,3,3,3,1
2019,rkevMnRqYQ,4,4,4,4,1
2019,rJgvf3RcFQ,3,3,3,3,1
2019,S1lIMn05F7,3,3,3,3,1
2019,ryxLG2RcYX,3,3,3,3,1
2019,H1lIzhC9FX,3,3,3,3,1
2019,SyfIfnC5Ym,3,3,3,3,1
2019,B1gIf305Ym,3,3,3,3,1
2019,SkeUG30cFQ,3,3,3,3,1
2019,SJMBM2RqKQ,3,3,3,3,1
2019,S1gBz2C9tX,3,3,3,3,1
2019,SygHGnRqK7,3,3,3,3,1
2019,S1eBzhRqK7,3,3,3,3,1
2019,BylBfnRqFm,4,4,4,4,1
2019,HklSf3CqKm,5,5,5,5,1
2019,HyGEM3C9KQ,3,3,3,3,1
2019,HklVMnR5tQ,3,3,3,3,1
2019,r1eVMnA9K7,3,3,3,3,1
2019,BJl4f2A5tQ,3,3,3,3,1
2019,r1eEG20qKQ,3,3,3,3,1
2019,rkl4M3R5K7,4,4,4,4,1
2019,B1lXGnRctX,3,3,3,3,1
2019,BJzmzn0ctX,3,3,3,3,1
2019,B1MXz20cYQ,3,3,3,3,1
2019,HJlQfnCqKX,3,3,3,3,1
2019,HkgmzhC5F7,3,3,3,3,1
2019,HkGGfhC5Y7,4,4,4,4,1
2019,rJxMM2C5K7,3,3,3,3,1
2019,HkxMG209K7,4,4,4,4,1
2019,HkezfhA5Y7,3,3,3,3,1
2019,rk4Wf30qKQ,3,3,3,3,1
2019,HyN-M2Rctm,3,3,3,3,1
2019,r1GbfhRqF7,3,3,3,3,1
2019,BJzbG20cFQ,3,3,3,3,1
2019,S1gWz2CcKX,3,3,3,3,1
2019,BJgbzhC5Ym,3,3,3,3,1
2019,S1MeM2RcFm,3,3,3,3,1
2019,HkMlGnC9KQ,3,3,3,3,1
2019,BJxgz2R9t7,3,3,3,3,1
2019,HkekMnR5Ym,3,3,3,3,1
2019,BylkG20qYm,4,4,4,4,1
2019,r1GkMhAqYm,3,3,3,3,1
2019,Hyg1G2AqtQ,3,3,3,3,1
2019,HklyMhCqYQ,3,3,3,3,1
2019,BJlyznAcFm,3,3,3,3,1
2019,SyxAb30cY7,3,3,3,3,1
2019,H1g0Z3A9Fm,3,3,3,3,1
2019,r1xRW3A9YX,3,3,3,3,1
2019,H1e0-30qKm,4,4,4,4,1
2019,ryeaZhRqFm,3,3,3,3,1
2019,B1gabhRcYX,3,3,3,3,1
2019,S1M6Z2Cctm,3,3,3,3,1
2019,SkGpW3C5KX,3,3,3,3,1
2019,rklaWn0qK7,3,3,3,3,1
2019,BJgTZ3C5FX,3,3,3,3,1
2019,rklhb2R9Y7,3,3,3,3,1
2019,HyxnZh0ct7,3,3,3,3,1
2019,BkfhZnC9t7,3,3,3,3,1
2019,rkl3-hA5Y7,3,3,3,3,1
2019,Hyghb2Rct7,3,3,3,3,1
2019,S1lhbnRqF7,3,3,3,3,1
2019,BkMiWhR5K7,3,3,3,3,1
2019,HJMjW3RqtX,4,4,4,4,1
2019,H1eiZnAqKm,3,3,3,3,1
2019,HyesW2C9YQ,3,3,3,3,1
2019,HJei-2RcK7,3,3,3,3,1
2019,Byf5-30qFX,3,3,3,3,1
2019,HJf9ZhC9FX,3,3,3,3,1
2019,H1lqZhRcFm,3,3,3,3,1
2019,B1e9W3AqFX,3,3,3,3,1
2019,r1g5b2RcKm,3,3,3,3,1
2019,BkeK-nRcFX,3,3,3,3,1
2019,B1xY-hRctX,3,3,3,3,1
2019,H1lFZnR5YX,3,3,3,3,1
2019,ByxF-nAqYX,3,3,3,3,1
2019,HklKWhC5F7,3,3,3,3,1
2019,ryetZ20ctX,3,3,3,3,1
2019,SJldZ2RqFX,3,3,3,3,1
2019,rJedbn0ctQ,3,3,3,3,1
2019,HkzOWnActX,3,3,3,3,1
2019,H1z_Z2A5tX,3,3,3,3,1
2019,rJx_b3RqY7,3,3,3,3,1
2019,SygD-hCcF7,3,3,3,3,1
2019,SygvZ209F7,3,3,3,3,1
2019,rkxw-hAcFQ,3,3,3,3,1
2019,SyxwW2A5Km,3,3,3,3,1
2019,rke8ZhCcFQ,3,3,3,3,1
2019,H1gL-2A9Ym,3,3,3,3,1
2019,ryl8-3AcFX,3,3,3,3,1
2019,S1x8WnA5Ym,3,3,3,3,1
2019,S1xLZ2R5KQ,3,3,3,3,1
2019,S1MB-3RcF7,3,3,3,3,1
2019,ByxHb3R5tX,3,3,3,3,1
2019,HygBZnRctX,3,3,3,3,1
2019,r1xrb3CqtQ,3,3,3,3,1
2019,SyzVb3CcFX,3,3,3,3,1
2019,BJg4Z3RqF7,3,3,3,3,1
2019,rylV-2C9KQ,3,3,3,3,1
2019,S1xNb2A9YX,3,3,3,3,1
2019,Hkg4W2AcFm,3,3,3,3,1
2019,H1l7bnR5Ym,3,3,3,3,1
2019,HJeQbnA5tm,3,3,3,3,1
2019,B1eXbn05t7,3,3,3,3,1
2019,rkeX-3Rqtm,3,3,3,3,1
2019,ryeX-nC9YQ,3,3,3,3,1
2019,S1eX-nA5KX,3,3,3,3,1
2019,rkxQ-nA9FX,3,3,3,3,1
2019,B1lz-3Rct7,3,3,3,3,1
2019,rkgfWh0qKX,3,3,3,3,1
2019,SkfMWhAqYQ,3,3,3,3,1
2019,BJWfW2C9Y7,4,4,4,4,1
2019,SyxMWh09KX,3,3,3,3,1
2019,SyMWn05F7,3,3,3,3,1
2019,rJl-b3RcF7,3,3,3,3,1
2019,rylbWhC5Ym,3,3,3,3,1
2019,SJggZnRcFQ,3,3,3,3,1
2019,HJfxbhR9KQ,3,3,3,3,1
2019,HJxeWnCcF7,3,3,3,3,1
2019,Syxgbh05tQ,4,4,4,4,1
2019,BkxgbhCqtQ,3,3,3,3,1
2019,Hygxb2CqKm,3,3,3,3,1
2019,BJgy-n0cK7,3,3,3,3,1
2019,rJlJ-2CqtX,3,3,3,3,1
2019,HkeyZhC9F7,3,3,3,3,1
2019,B1l1b205KX,3,3,3,3,1
2019,SkxJ-309FQ,3,3,3,3,1
2019,Ske1-209Y7,3,3,3,3,1
2019,BJeRg205Fm,3,3,3,3,1
2019,rkx0g3R5tX,3,3,3,3,1
2019,B1x0enCcK7,3,3,3,3,1
2019,HyxCxhRcY7,3,3,3,3,1
2019,HkxCenR5F7,3,3,3,3,1
2019,H1xpe2C5Km,3,3,3,3,1
2019,B1l6e3RcF7,3,3,3,3,1
2019,S1lTg3RcFm,3,3,3,3,1
2019,r1lpx3A9K7,3,3,3,3,1
2019,S1lTg3RqYQ,3,3,3,3,1
2019,HJg6e2CcK7,3,3,3,3,1
2019,SJLhxnRqFQ,3,3,3,3,1
2019,SyVhg20cK7,3,3,3,3,1
2019,SkVhlh09tX,3,3,3,3,1
2019,HkG3e205K7,3,3,3,3,1
2019,Bylnx209YX,3,3,3,3,1
2019,Bkg3g2R9FX,3,3,3,3,1
2019,HylsgnCcFQ,3,3,3,3,1
2019,BJgolhR9Km,3,3,3,3,1
2019,Syeil309tX,3,3,3,3,1
2019,ryeoxnRqKQ,3,3,3,3,1
2019,Hyxsl2AqKm,3,3,3,3,1
2019,SJNceh0cFX,3,3,3,3,1
2019,HyGcghRct7,3,3,3,3,1
2019,S1z9ehAqYX,3,3,3,3,1
2019,S1xcx3C5FX,3,3,3,3,1
2019,Hye9lnCct7,3,3,3,3,1
2019,rJgYxn09Fm,3,3,3,3,1
2019,rkxtl3C5YX,3,3,3,3,1
2019,BJgYl205tQ,3,3,3,3,1
2019,B1xFxh0cKX,3,3,3,3,1
2019,rJxug2R9Km,3,3,3,3,1
2019,r1gOe209t7,3,3,3,3,1
2019,r1zOg309tX,3,3,3,3,1
2019,H1lug3R5FX,3,3,3,3,1
2019,ByldlhAqYQ,3,3,3,3,1
2019,HJgOl3AqY7,3,3,3,3,1
2019,rJ4vlh0qtm,3,3,3,3,1
2019,HJGven05Y7,3,3,3,3,1
2019,Hygvln09K7,3,3,3,3,1
2019,H1gDgn0qY7,3,3,3,3,1
2019,HyxPx3R9tm,3,3,3,3,1
2019,BJgvg30ctX,3,3,3,3,1
2019,SJl8gnAqtX,3,3,3,3,1
2019,BJgLg3R9KQ,3,3,3,3,1
2019,SygLehCqtm,3,3,3,3,1
2019,ByxLl309Ym,3,3,3,3,1
2019,rkx8l3Cctm,3,3,3,3,1
2019,SkNSehA9FQ,3,3,3,3,1
2019,SJfHg2A5tQ,3,3,3,3,1
2019,SJzSgnRcKX,3,3,3,3,1
2019,Bygre3R9Fm,3,3,3,3,1
2019,B1eSg3C9Ym,3,3,3,3,1
2019,S1gBgnR9Y7,3,3,3,3,1
2019,S1eVe2AqKX,3,3,3,3,1
2019,BkgVx3A9Km,3,3,3,3,1
2019,S1x4ghC9tQ,3,3,3,3,1
2019,rye4g3AqFm,3,3,3,3,1
2019,SJgEl3A5tm,3,3,3,3,1
2019,Hke4l2AcKQ,3,3,3,3,1
2019,SkMQg3C5K7,3,3,3,3,1
2019,HJx7l309Fm,3,3,3,3,1
2019,HklQxnC5tX,3,3,3,3,1
2019,ByfXe2C5tm,3,3,3,3,1
2019,SkeXehR9t7,3,3,3,3,1
2019,SkxXg2C5FX,3,3,3,3,1
2019,SJxfxnA9K7,3,3,3,3,1
2019,ByezgnA5tm,3,3,3,3,1
2019,H1Gfx3Rqtm,3,3,3,3,1
2019,HyefgnCqFm,3,3,3,3,1
2019,rJgMlhRctm,3,3,3,3,1
2019,BygfghAcYX,3,3,3,3,1
2019,r1l-e3Cqtm,3,3,3,3,1
2019,BkMWx309FX,3,3,3,3,1
2019,Syeben09FQ,3,3,3,3,1
2019,H1x-x309tm,3,3,3,3,1
2019,Skgge3R9FQ,3,3,3,3,1
2019,rylxxhRctX,3,3,3,3,1
2019,HJglg2A9FX,3,3,3,3,1
2019,HJflg30qKX,3,3,3,3,1
2019,r1glehC5tQ,3,3,3,3,1
2019,SJz1x20cFQ,3,3,3,3,1
2019,HJgkx2Aqt7,3,3,3,3,1
2019,Skeke3C5Fm,3,3,3,3,1
2019,BJgklhAcK7,3,3,3,3,1
2019,r1xyx3R9tQ,3,3,3,3,1
2019,B1MAJhR5YX,3,3,3,3,1
2019,ryeAy3AqYm,3,3,3,3,1
2019,HJeRkh05Km,3,3,3,3,1
2019,HylRk2A5FQ,3,3,3,3,1
2019,SJg013C5KX,3,3,3,3,1
2019,Skl6k209Ym,4,4,4,4,1
2019,HkgTkhRcKQ,3,3,3,3,1
2019,HJepJh0qKX,3,3,3,3,1
2019,H1xaJn05FQ,3,3,3,3,1
2019,Hygp1nR9FQ,3,3,3,3,1
2019,rkgpy3C5tX,3,3,3,3,1
2019,S1g2JnRcFX,3,3,3,3,1
2019,ryxhynC9KX,3,3,3,3,1
2019,H1lnJ2Rqt7,3,3,3,3,1
2019,Byg3y3C9Km,4,4,4,4,1
2019,Hkg313AcFX,3,3,3,3,1
2019,r1Gsk3R9Fm,3,3,3,3,1
2019,BkesJ3R9YX,3,3,3,3,1
2019,rkgoyn09KQ,3,3,3,3,1
2019,SJgs1n05YQ,3,3,3,3,1
2019,ByloJ20qtm,3,3,3,3,1
2019,S1xoy3CcYX,3,3,3,3,1
2019,SJx5kn0cK7,3,3,3,3,1
2019,SklckhR5Ym,3,3,3,3,1
2019,HygqJnCqtm,3,3,3,3,1
2019,ryl5khRcKm,3,3,3,3,1
2019,r1lq1hRqYQ,3,3,3,3,1
2019,HklY120cYm,3,3,3,3,1
2019,B1eKk2CcKm,3,3,3,3,1
2019,HylKJhCcKm,3,3,3,3,1
2019,SyxtJh0qYm,3,3,3,3,1
2019,Skluy2RcK7,3,3,3,3,1
2019,BJluy2RcFm,3,3,3,3,1
2019,ByGuynAct7,3,3,3,3,1
2019,rkluJ2R9KQ,3,3,3,3,1
2019,HJgd1nAqFX,3,3,3,3,1
2019,ryxwJhC9YX,3,3,3,3,1
2019,SyNPk2R9K7,3,3,3,3,1
2019,HJfwJ2A5KX,3,3,3,3,1
2019,BJfvknCqFQ,3,3,3,3,1
2019,BJxPk2A9Km,3,3,3,3,1
2019,HJePy3RcF7,3,3,3,3,1
2019,HyeU1hRcFX,3,3,3,3,1
2019,rJg8yhAqKm,3,3,3,3,1
2019,HyGLy2RqtQ,3,3,3,3,1
2019,rylIy3R9K7,3,3,3,3,1
2019,SJl8J30qFX,3,3,3,3,1
2019,Hkxr1nCcFm,3,3,3,3,1
2019,B1GHJ3R9tQ,3,3,3,3,1
2019,HkgSk2A9Y7,3,3,3,3,1
2019,HylSk205YQ,3,3,3,3,1
2019,HkgHk3RctX,3,3,3,3,1
2019,BylE1205Fm,3,3,3,3,1
2019,rJg4J3CqFm,3,3,3,3,1
2019,H1g4k309F7,3,3,3,3,1
2019,Hyx4knR9Ym,3,3,3,3,1
2019,rke41hC5Km,3,3,3,3,1
2019,BkMXkhA5Fm,3,3,3,3,1
2019,Bylmkh05KX,3,3,3,3,1
2019,r1g7y2RqYX,3,3,3,3,1
2019,HJxXynC9t7,3,3,3,3,1
2019,rye7knCqK7,3,3,3,3,1
2019,S1xzyhR9Y7,3,3,3,3,1
2019,HyzMyhCcK7,3,3,3,3,1
2019,Bklzkh0qFm,3,3,3,3,1
2019,rkMW1hRqKX,3,3,3,3,1
2019,SyxZJn05YX,3,3,3,3,1
2019,BkxWJnC9tX,3,3,3,3,1
2019,Hke-JhA9Y7,3,3,3,3,1
2019,rygZJ2RcF7,3,3,3,3,1
2019,rJlg1n05YX,3,3,3,3,1
2019,SkelJnRqt7,3,3,3,3,1
2019,SkzeJ3A9F7,3,3,3,3,1
2019,rJxgknCcK7,3,3,3,3,1
2019,S1geJhC9Km,3,3,3,3,1
2019,B1xeyhCctQ,3,3,3,3,1
2019,SkgkJn05YX,3,3,3,3,1
2019,H1lJJnR5Ym,4,4,4,4,1
2019,rJe1y3CqtX,3,3,3,3,1
2019,rygkk305YQ,3,3,3,3,1
2019,SJekyhCctQ,3,3,3,3,1
2019,S1gARiAcFm,3,3,3,3,1
2019,B1eCCoR5tm,3,3,3,3,1
2019,r1gRCiA5Ym,3,3,3,3,1
2019,Bkx0RjA9tX,3,3,3,3,1
2019,BklACjAqFm,3,3,3,3,1
2019,Bkg6RiCqY7,3,3,3,3,1
2019,rkl6As0cF7,3,3,3,3,1
2019,rkgpCoRctm,3,3,3,3,1
2019,BJlpCsC5Km,3,3,3,3,1
2019,BJl6AjC5F7,3,3,3,3,1
2019,ryG2Cs09Y7,3,3,3,3,1
2019,S1en0sRqKm,3,3,3,3,1
2019,BklhAj09K7,3,3,3,3,1
2019,B1g30j0qF7,4,4,4,4,1
2019,Hke20iA9Y7,3,3,3,3,1
2019,Hkes0iR9KX,3,3,3,3,1
2019,BkloRs0qK7,3,3,3,3,1
2019,SJgsCjCqt7,3,3,3,3,1
2019,BkMq0oRqFQ,3,3,3,3,1
2019,ryfcCo0ctQ,4,4,4,4,1
2019,rkgqCiRqKQ,3,3,3,3,1
2019,rkeqCoA5tX,3,3,3,3,1
2019,ByecAoAqK7,3,3,3,3,1
2019,r1lYRjC9F7,3,3,3,3,1
2019,HJeKCi0qYX,3,3,3,3,1
2019,HyeFAsRctQ,3,3,3,3,1
2019,H1fF0iR9KX,3,3,3,3,1
2019,S1xtAjR5tX,3,3,3,3,1
2019,HJlY0jA5F7,3,3,3,3,1
2019,SyVuRiC5K7,3,3,3,3,1
2019,HyzdRiR9Y7,3,3,3,3,1
2019,r1luCsCqFm,3,3,3,3,1
2019,HJxdAoCcYX,3,3,3,3,1
2019,rkgd0iA9FQ,3,3,3,3,1
2019,HJePRoAct7,3,3,3,3,1
2019,S1gDCiCqtQ,3,3,3,3,1
2019,Hygv0sC5F7,3,3,3,3,1
2019,BJfvAoC9YQ,3,3,3,3,1
2019,S1lwRjR9YX,3,3,3,3,1
2019,HJxwAo09KQ,3,3,3,3,1
2019,rJfUCoR5KX,3,3,3,3,1
2019,B1e8CsRctX,3,3,3,3,1
2019,BklUAoAcY7,3,3,3,3,1
2019,SJeUAj05tQ,3,3,3,3,1
2019,rylIAsCqYm,3,3,3,3,1
2019,S1grRoR9tQ,3,3,3,3,1
2019,HJeB0sC9Fm,3,3,3,3,1
2019,r1erRoCqtX,4,4,4,4,1
2019,r1lrAiA5Ym,3,3,3,3,1
2019,SyerAiCqt7,5,5,5,5,1
2019,S1EERs09YQ,3,3,3,3,1
2019,SyG4RiR5Ym,3,3,3,3,1
2019,ryzECoAcY7,3,3,3,3,1
2019,rJxNAjC5F7,3,3,3,3,1
2019,SkgVRiC9Km,4,4,4,4,1
2019,SkxXCi0qFX,3,3,3,3,1
2019,HyNmRiCqtm,3,3,3,3,1
2019,HyM7AiA5YX,3,3,3,3,1
2019,BygmRoA9YQ,3,3,3,3,1
2019,rJeXCo0cYX,3,3,3,3,1
2019,BJGfCjA5FX,3,3,3,3,1
2019,HJlfAo09KX,3,3,3,3,1
2019,H1gMCsAqY7,3,3,3,3,1
2019,BygMAiRqK7,3,3,3,3,1
2019,HyxzRsR9Y7,3,3,3,3,1
2019,rkgW0oA9FX,3,3,3,3,1
2019,SyNbRj09Y7,3,3,3,3,1
2019,SJMZRsC9Y7,3,3,3,3,1
2019,B1eZRiC9YX,3,3,3,3,1
2019,HyMxAi05Km,3,3,3,3,1
2019,HJex0o05F7,3,3,3,3,1
2019,ryxxCiRqYX,3,3,3,3,1
2019,S1lg0jAcYm,3,3,3,3,1
2019,HyexAiA5Fm,3,3,3,3,1
2019,ByxkCj09Fm,3,3,3,3,1
2019,r1gkAoA5FQ,3,3,3,3,1
2019,rJe10iC5K7,4,4,4,4,1
2019,HJgyAoRqFQ,3,3,3,3,1
2019,B1xJAsA5F7,3,3,3,3,1
2019,HJxyAjRcFX,3,3,3,3,1
2019,r14Aas09Y7,3,3,3,3,1
2019,SkVRTj0cYQ,3,3,3,3,1
2019,HyMRaoAqKX,3,3,3,3,1
2019,BJfRpoA9YX,3,3,3,3,1
2019,SkeRTsAcYm,3,3,3,3,1
2019,H1g0piA9tQ,3,3,3,3,1
2019,SkGT6sRcFX,3,3,3,3,1
2019,SJgTps0qtQ,3,3,3,3,1
2019,rJgTTjA9tX,3,3,3,3,1
2019,BJeapjA5FX,3,3,3,3,1
2019,BJl6TjRcY7,3,3,3,3,1
2019,SJl2ps0qKQ,3,3,3,3,1
2019,rylhToC5YQ,3,3,3,3,1
2019,HJe3TsR5K7,3,3,3,3,1
2019,B1MhpiRqFm,3,3,3,3,1
2019,HkgnpiR9Y7,3,3,3,3,1
2019,S1x2aiRqFX,3,3,3,3,1
2019,H1xipsA5K7,3,3,3,3,1
2019,ryGs6iA5Km,3,3,3,3,1
2019,HJej6jR5Fm,3,3,3,3,1
2019,r1espiA9YQ,3,3,3,3,1
2019,Bke96sC5tm,3,3,3,3,1
2019,Bkg5aoAqKm,2,2,2,2,1
2019,SJzqpj09YQ,3,3,3,3,1
2019,Hkl5aoR5tm,3,3,3,3,1
2019,BJlc6iA5YX,3,3,3,3,1
2019,Hklc6oAcFX,3,3,3,3,1
2019,SJfFTjA5KQ,4,4,4,4,1
2019,BJeY6sR9KX,3,3,3,3,1
2019,SJlt6oA9Fm,3,3,3,3,1
2019,BJgK6iA5KX,3,3,3,3,1
2019,SygK6sA5tX,3,3,3,3,1
2019,HyMuaiAqY7,3,3,3,3,1
2019,Hyxu6oAqYX,3,3,3,3,1
2019,rJed6j0cKX,3,3,3,3,1
2019,H1gupiC5KQ,3,3,3,3,1
2019,S1gOpsCctm,3,3,3,3,1
2019,SJ4vTjRqtQ,3,3,3,3,1
2019,HkfwpiA9KX,4,4,4,4,1
2019,SkMwpiR9Y7,3,3,3,3,1
2019,BkgPajAcY7,3,3,3,3,1
2019,HylDpoActX,3,3,3,3,1
2019,HkgDTiCctQ,3,3,3,3,1
2019,SyVU6s05K7,3,3,3,3,1
2019,rJG8asRqKX,3,3,3,3,1
2019,S1fUpoR5FQ,3,3,3,3,1
2019,BkeUasA5YQ,3,3,3,3,1
2019,SkeL6sCqK7,3,3,3,3,1
2019,HyxBpoR5tm,3,3,3,3,1
2019,rJNH6sAqY7,3,3,3,3,1
2019,HJMHpjC9Ym,3,3,3,3,1
2019,SyMras0cFQ,3,3,3,3,1
2019,BklHpjCqKm,3,3,3,3,1
2019,rkxraoRcF7,3,3,3,3,1
2019,ByMVTsR5KQ,3,3,3,3,1
2019,B1xVTjCqKQ,3,3,3,3,1
2019,rylV6i09tX,3,3,3,3,1
2019,HJlNpoA5YQ,3,3,3,3,1
2019,SkgEaj05t7,3,3,3,3,1
2019,HklVTi09tm,3,3,3,3,1
2019,HJMXTsCqYQ,3,3,3,3,1
2019,S1MQ6jCcK7,3,3,3,3,1
2019,Ske7ToC5Km,3,3,3,3,1
2019,rklQas09tm,3,3,3,3,1
2019,HJeQToAqKQ,3,3,3,3,1
2019,rklXaoAcFX,4,4,4,4,1
2019,Hk4fpoA5Km,3,3,3,3,1
2019,Syfz6sC9tQ,4,4,4,4,1
2019,rkGG6s0qKQ,3,3,3,3,1
2019,r1gGpjActQ,3,3,3,3,1
2019,HylzTiC5Km,3,3,3,3,1
2019,HklbTjRcKX,3,3,3,3,1
2019,BkfbpsAcF7,3,3,3,3,1
2019,H1ebTsActm,3,3,3,3,1
2019,SJMeTo09YQ,3,3,3,3,1
2019,HyllasActm,3,3,3,3,1
2019,HkgxasA5Ym,3,3,3,3,1
2019,BJll6o09tm,3,3,3,3,1
2019,ryxepo0cFX,3,3,3,3,1
2019,S1GkToR5tm,3,3,3,3,1
2019,r1My6sR9tX,4,4,4,4,1
2019,r1lyTjAqYX,3,3,3,3,1
2019,rJlk6iRqKX,3,3,3,3,1
2019,SkeJ6iR9Km,3,3,3,3,1
2019,Hy4R2oRqKQ,3,3,3,3,1
2019,SJzR2iRcK7,3,3,3,3,1
2019,B1fA3oActQ,3,3,3,3,1
2019,HklAhi09Y7,3,3,3,3,1
2019,r1gR2sC9FX,4,4,4,4,1
2019,SJg6nj09F7,3,3,3,3,1
2019,rkgT3jRct7,3,3,3,3,1
2019,HJe62s09tX,3,3,3,3,1
2019,SJx63jRqFm,3,3,3,3,1
2019,rygp3iRcF7,3,3,3,3,1
2019,Hyfn2jCcKm,3,3,3,3,1
2019,B1x33sC9KQ,3,3,3,3,1
2019,BJxh2j0qYm,4,4,4,4,1
2019,SJl2niR9KQ,3,3,3,3,1
2019,Hygn2o0qKX,4,4,4,4,1
2019,SJlh2jR9FX,3,3,3,3,1
2019,HJej3s09Km,3,3,3,3,1
2019,r1lohoCqY7,3,3,3,3,1
2019,r1esnoAqt7,3,3,3,3,1
2019,H1lo3sC9KX,3,3,3,3,1
2019,rkxjnjA5KQ,3,3,3,3,1
2019,Bkg93jC5YX,3,3,3,3,1
2019,S1fcnoR9K7,3,3,3,3,1
2019,Byx93sC9tm,3,3,3,3,1
2019,S1xq3oR5tQ,3,3,3,3,1
2019,B1ethsR9Ym,3,3,3,3,1
2019,Syxt2jC5FX,3,3,3,3,1
2019,SkeK3s0qKQ,4,4,4,4,1
2019,rkgK3oC5Fm,3,3,3,3,1
2019,S1eK3i09YQ,4,4,4,4,1
2019,B1xFhiC9Y7,3,3,3,3,1
2019,HJedho0qFX,3,3,3,3,1
2019,rygunsAqYQ,3,3,3,3,1
2019,ByG_3s09KX,3,3,3,3,1
2019,SJMO2iCct7,3,3,3,3,1
2019,B1euhoAcKX,3,3,3,3,1
2019,rkxd2oR9Y7,3,3,3,3,1
2019,HyevnsCqtQ,3,3,3,3,1
2019,SJGvns0qK7,4,4,4,4,1
2019,BkfPnoActQ,4,4,4,4,1
2019,HJePno0cYm,3,3,3,3,1
2019,rJlDnoA5Y7,3,3,3,3,1
2019,Byx83s09Km,3,3,3,3,1
2019,SylU3jC5Y7,3,3,3,3,1
2019,SyeLno09Fm,3,3,3,3,1
2019,SygInj05Fm,3,3,3,3,1
2019,SkGH2oRcYX,3,3,3,3,1
2019,Bklr3j0cKX,3,3,3,3,1
2019,HkGSniC9FQ,3,3,3,3,1
2019,BylBns0qtX,3,3,3,3,1
2019,S1eB3sRqtm,3,3,3,3,1
2019,S1lVniC5Y7,3,3,3,3,1
2019,r1gNni0qtm,3,3,3,3,1
2019,r1fE3sAcYQ,3,3,3,3,1
2019,BJlVhsA5KX,3,3,3,3,1
2019,rkl42iA5t7,3,3,3,3,1
2019,B1e7hs05Km,4,4,4,4,1
2019,Syx72jC9tm,3,3,3,3,1
2019,r1l73iRqKm,3,3,3,3,1
2019,SkeQniAqK7,3,3,3,3,1
2019,HJlmhs05tm,3,3,3,3,1
2019,SyxXhsAcFQ,3,3,3,3,1
2019,HkeGhoA5FX,3,3,3,3,1
2019,BJgGhiR5KX,3,3,3,3,1
2019,ryGfnoC5KQ,3,3,3,3,1
2019,S1zz2i0cY7,3,3,3,3,1
2019,BkgzniCqY7,3,3,3,3,1
2019,Syez3j0cKX,3,3,3,3,1
2019,HyVbhi0cYX,3,3,3,3,1
2019,Skz-3j05tm,3,3,3,3,1
2019,ByfbnsA9Km,5,5,5,5,1
2019,rkgZ3oR9FX,3,3,3,3,1
2019,HyEl3o05Fm,3,3,3,3,1
2019,SkVe3iA9Ym,3,3,3,3,1
2019,HJMghjA9YX,3,3,3,3,1
2019,Hkxx3o0qFX,3,3,3,3,1
2019,rkle3i09K7,3,3,3,3,1
2019,SyxknjC9KQ,3,3,3,3,1
2019,H1x1noAqKX,3,3,3,3,1
2019,S1ey2sRcYQ,3,3,3,3,1
2019,BJe1hsCcYQ,3,3,3,3,1
2019,r1e13s05YX,3,3,3,3,1
2019,SJxCsj0qYX,3,3,3,3,1
2019,BJx0sjC5FX,3,3,3,3,1
2019,r1GAsjC5Fm,3,3,3,3,1
2019,HJG0ojCcFm,3,3,3,3,1
2019,HkxAisC9FQ,3,3,3,3,1
2019,HJl0jiRqtX,3,3,3,3,1
2019,H1g6osRcFQ,3,3,3,3,1
2019,B1epooR5FX,3,3,3,3,1
2019,rJg6ssC5Y7,3,3,3,3,1
2019,H1e6ij0cKQ,3,3,3,3,1
2019,SkgToo0qFm,3,3,3,3,1
2019,SJe2so0qF7,3,3,3,3,1
2019,B1lnjo05Km,3,3,3,3,1
2019,BJxhijAcY7,3,3,3,3,1
2019,Hylnis0qKX,3,3,3,3,1
2019,Hkgnii09Ym,3,3,3,3,1
2019,HkljioCcFQ,3,3,3,3,1
2019,rJEjjoR9K7,3,3,3,3,1
2019,HJMsiiRctX,3,3,3,3,1
2019,SyGjjsC5tQ,3,3,3,3,1
2019,BJxssoA5KX,3,3,3,3,1
2019,BkgosiRcKm,3,3,3,3,1
2019,H1eqjiCctX,3,3,3,3,1
2019,rylqooRqK7,3,3,3,3,1
